"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
133354,2.09465299786296,0.237276585861927,-2.4578300643745,0.309301856710408,1.05749940172973,-1.08719664332207,0.945790759399165,-0.497270736624374,-0.564473858279005,0.406562153646647,1.06479094622565,1.24545051640236,0.585844845254205,0.859107494452768,-1.02420723251217,-0.636056603225612,-0.414228142232883,-0.274653360652505,0.281382645001389,-0.148998921496577,0.3294523671699,1.09968831599621,-0.170973195584061,0.889933647814125,0.693498195526118,0.663401396758432,-0.128024024427829,-0.0926531247961516,10,0
164525,1.98275416426735,-0.461314403010985,-0.58588299866946,0.157429495783718,-0.190036478975861,0.468245499631266,-0.739976141995831,0.175971478521161,0.878911093486947,0.148155746549582,0.458866740261308,1.25547178052578,0.879920196035354,-0.222251149584479,-0.345761053249197,0.531158900024479,-0.889699633119609,0.5003017757665,0.127296133374321,-0.0961309595858642,0.225555611493873,0.851757855954435,0.0969005219005908,0.30547477108529,-0.163089442343853,0.590602820467815,-0.0241434043083294,-0.0555082969171565,10.06,0
43486,-1.25197208278138,1.42092525687484,1.82000849398395,2.92104299586723,-0.42816443034982,0.800439450955255,-0.140498125139216,0.536626968202536,-0.3718334473848,1.27359610762443,-0.700563320181833,0.167340854616718,0.590613762943417,-0.448114789371781,0.51045319404377,-0.604855810717447,0.552938111433946,-0.298780364291941,0.470869307563668,0.434646181675435,0.0838373398655518,0.859907597415948,-0.128899586323707,0.133784191450256,-0.239653922949907,0.358741874226117,0.410946902628723,0.0414257145457656,29.81,0
41053,-0.929798752316234,0.598884094488397,-0.739317272341599,-1.49646364250121,1.3646139098762,4.22433985183625,-2.02632062736186,-1.20547346555424,-1.46187024766177,-0.425227090828422,-1.26141009997291,0.0865446328914581,-0.115747695450213,0.444910143760747,-0.77661686232822,-1.34816819287118,0.125759571818563,1.50149287059499,-0.232265362614697,0.127852413993663,-1.59503512739213,-0.14722763071792,0.245500896750754,0.989429757909804,-0.554877580212139,0.263202478947175,0.0355628603591989,0.135420549449328,1,0
134696,1.93453834444709,0.0119975393386843,-1.7988813733659,0.561144451473232,0.165339279617422,-1.3775184761075,0.344067490077399,-0.385278558337673,0.578411664985105,-0.510550050677603,-0.351061058318857,0.0938812814967754,0.0738558268642849,-0.724812813982952,0.951655027231359,0.169829896766319,0.425878992824828,0.439155950168337,-0.497940156918028,-0.0814677227831302,0.234783043377911,0.72440086344638,-0.0773449867130693,-0.14275958468872,0.226986312731248,-0.100720159351294,-0.0105239798931581,-0.0215502066955684,64.99,0
63963,-0.910680634109006,0.272364254891599,1.63746787734117,-0.601544182114974,-0.416509395741229,-0.630439266068977,1.18411225038709,-0.251231021773757,-1.95230430982275,-0.116128970485994,-0.677874967268918,0.0334369902005232,1.13552002818802,-0.0858967310172602,0.0916416224386581,-1.32358497973255,-0.449847552535369,1.22692903647845,-1.66626733898235,-0.141687448231443,-0.182081464173227,-0.341274213928532,0.00821954516163781,0.352605353154681,0.680805021120085,-0.419212167980098,0.00952729247235495,0.0802337011711153,150,0
152725,-0.985018313472592,0.875458116044085,1.58519072626731,-0.663390381064056,0.48930799694907,0.648818662279613,0.368501819336752,0.0162028547675187,0.335257333237323,-0.737121869480796,-1.54403083504879,0.316881552643548,1.38328239292029,-0.684873031944793,0.498610151331142,-0.00469733011220971,-0.702215306366145,0.523882512024164,0.593516080879642,0.00624523825886361,0.182960806128514,0.640050126727754,-0.49157103246256,0.0985779312142038,0.781589029012235,-0.0339223814365083,-0.289481279018306,0.0454654837384179,9.99,0
161661,-2.04132653872472,1.55798770506446,1.2512052594321,-1.49883568120277,-0.0038359268626296,0.927992903045452,-2.00509348852718,-4.92612846612743,-0.0409793466966069,-2.08464089309045,-1.70155018220984,0.0809761765988787,-0.972149963963901,0.407477709792338,-0.648598994658801,1.15048019898222,-0.715141845913744,0.233491448895471,-1.70309619421297,1.17771038485823,-2.43445186046586,1.09439400841065,-0.294041855632,0.580236282961116,0.567327547507443,0.467729232579663,0.158184192967204,0.183356234199243,9.2,0
34491,-0.917092444493608,0.780532238859383,1.37963363851455,0.684617843921498,1.14922960032758,-0.617786143721572,0.852209901687563,-0.27332787426882,-0.891105446778258,0.415755221223064,1.27261994517403,0.901969057079148,0.721102623995993,0.218250919703666,0.258234871528365,-0.223000726883122,-0.608128667531675,0.0332693539031413,1.16408008826577,0.215483437021952,-0.364544135749473,-0.799138112981085,-0.184197280278681,-0.0165927855748263,-0.0908629251593185,-0.694564682022628,0.126989811290836,-0.0686177459866836,18.47,0
151953,2.26002186027542,-1.57616126761203,-1.10673240754191,-1.771974113981,-1.06298934020682,-0.0731161146381769,-1.28682151310813,-0.0122669226793503,-1.19874766341604,1.73664626378996,-0.327257818985847,-0.719220639268481,-0.043898166090563,-0.240784454970802,-0.68671981157649,0.020411094182155,-0.11484671026378,0.851848456651386,0.481091144193148,-0.379230946753796,-0.163871922041309,-0.0579121438510032,0.0992096363694986,-1.07132670814501,-0.176615328965533,-0.135169398855458,0.00722551452163558,-0.0634239487339651,42.65,0
27436,1.2549328260889,0.350319270698285,0.302498998572183,0.693106330910552,-0.37146001875013,-1.07025946346598,0.0867677393897889,-0.202832955408754,0.0351552365482846,-0.282612671065798,-0.0735920380100395,0.224820162844636,0.211171156312505,-0.284471274293105,1.09619035253581,0.480952327499363,-0.00628784652231656,-0.295314794199358,-0.196565400907432,-0.0797767362508034,-0.287598264265969,-0.8326764174965,0.128091930129099,0.339426308555794,0.215947441837334,0.0947046321313543,-0.0233524000619282,0.030890133984091,2.68,0
121703,2.0552572186143,-0.0487782778245521,-1.06313525179961,0.407263036686097,-0.102428054964521,-1.12698905640532,0.175826268526759,-0.314711232101092,0.524677575545545,0.0622352947870214,-0.673280191335115,0.512739652163428,0.161859448180811,0.260603569197816,0.076097188735438,-0.16868404365967,-0.237537919490466,-0.9712512954143,0.0738342678583856,-0.225994504876035,-0.282761845848873,-0.666641075682076,0.34651402386033,-0.0104771680388235,-0.309667536664328,0.20081676366188,-0.0667223776719482,-0.0604353025561338,0.89,0
129635,-0.556885854109372,2.1665594755699,-0.351678494405123,3.90840208997502,1.61947016114049,0.86294275086828,1.11343169917887,-0.296879196878064,-2.34808409330757,2.68187135287074,0.411578050954967,0.033314669488518,0.931130743896462,0.445777502295752,-0.0719107090576666,-0.242778494674029,-0.441728709957779,0.392921093516929,1.70218676296104,0.100097071706193,0.206888999631307,0.60406721104565,-0.0245467926530852,0.209092864496044,-0.903476892103583,0.120933183564173,-1.0223211364218,-0.288829999699269,3.14,0
73673,-0.575568893977466,-0.951349407572981,2.02243796444386,-2.38016393640976,-0.404256860991414,-0.698943207628669,-0.41852861429014,-0.135365894711655,-2.08273271452779,0.933275927985355,-0.425087126997203,-1.23126404298338,0.141313948441201,-0.629662165213417,0.407082256010533,-0.406224860323788,0.360002300178656,-0.412923019400793,-1.1428523157646,-0.165271576989819,-0.24915306084286,-0.408109976464951,0.152673842477842,-0.0129131641806783,-0.457076976994905,-0.586499815377694,-0.0433952284846487,-0.0856764710645945,28,0
109764,2.04867523726671,-0.029430141668961,-1.10999527901513,0.397464568030726,0.19640689330692,-0.573751208801697,-0.0318813190940279,-0.225856880137295,1.63380103800866,-0.122687978489494,1.4401831283037,-1.65885554223994,1.47334918631068,1.9246895390346,-1.33741104311889,0.212069403712358,0.0336849548597511,0.0833938530060411,0.412213229918398,-0.248373699288806,-0.419771989812005,-0.881303881098723,0.280198723777084,-0.559802298294997,-0.297218325524946,0.16977147037706,-0.10410880777977,-0.0812058425687879,5.49,0
54821,1.41253497815986,-1.00658852096651,0.442860042158042,-1.48983695110967,-1.22184272153492,-0.19901254972645,-1.00549923780817,-0.0255556226638165,-2.26692368972319,1.52990263943407,1.61660641814223,0.445028331975081,1.43052589428407,-0.286039509241154,0.00701059134538532,-0.543578813845641,0.476593574620352,-0.11894532333785,-0.323001763291209,-0.259520980093689,-0.116498425997902,0.08133828219044,0.029486008415858,0.0364170252353908,0.315857911182625,-0.199046589205366,0.0471857002521215,0.0116727588346612,25,0
162306,2.04901807939918,-1.23829442297012,-1.97808173141824,-1.24418410551153,-0.0566821557854476,0.0162465522579183,-0.514634656158282,-0.0238615551726399,-0.478832939360071,1.02665089274525,-0.0802970018845792,-1.0966205365323,-1.17027127156874,0.449806512528559,0.00604850249574265,1.46936518699413,-0.374032248308409,-0.273895104415793,0.995829392553687,0.15304880147625,0.477268390173698,1.02695646753246,-0.185473583809282,-0.332343972290661,0.211524448552064,0.084845554039633,-0.0723260380190442,-0.0635633309927149,119,0
83637,-1.12647831227171,1.41764831314677,1.76787493219187,-0.513921963782716,0.423459470285637,-0.498721669412931,1.40699811749684,-0.828058976626195,0.678092736434478,2.03203547246974,1.86071970107009,0.625167574982827,0.431002713951194,-0.931437068028397,0.275712734338564,-0.0566177699394362,-1.13672256094746,-0.111209167150436,0.200212092145382,0.912901777994687,-0.485137657820473,-0.417312923977229,-0.137194279027961,0.310933030371195,-0.110690216386971,-0.0559434951999132,-0.110367225275867,-0.507979153926532,8.95,0
120973,1.91220900764017,-0.53371067561241,-0.500046832720333,0.232867217275252,-0.53315358394059,0.0122255315249443,-0.741944848348611,0.216138659486895,1.15749659291395,0.0805385997725352,0.743746256058357,0.437802227614857,-1.06264154239986,0.409621311709471,0.509575938620902,0.495045144641095,-0.814585753716628,0.864731533788911,-0.15894863287285,-0.218893805008047,0.266504464929196,0.779209216533579,0.17212398443701,0.686771996117111,-0.217370614450978,-0.292516865192576,0.0173362547376886,-0.0387449400257729,26.52,0
40797,1.28690417314509,-0.884692721626235,0.301285188788266,-0.589318927122223,-1.10296963666916,-0.342252685243542,-0.728325853957367,0.0926974826856547,-0.402894826728099,0.694805545512851,0.495766113013823,-0.74314696285439,-1.84393746805547,0.0913669193144134,-0.956018916039268,0.961167312285752,0.418720302962737,-0.929863297172529,1.35028786161282,0.0371664997993845,0.0141197575611869,-0.0916933019655126,-0.102625588168452,-0.0187074939155234,0.491460989602596,-0.239696080471816,-0.0108445576417268,0.00337678155937626,54,0
141000,0.038862412304955,1.56405225411423,-2.44610695963386,-0.26689124645856,1.49029192929353,-1.30538311025077,1.05972596400945,0.23118459164406,-0.815964745973753,-1.6488650694341,1.24530186006163,-0.26977873177747,-1.3594316337011,-1.80449126733891,-1.12212294300784,0.65421506264978,2.06100331427631,1.24502395387615,-0.356446624759395,-0.301161591362397,0.143825633795709,0.365878714434722,-0.113096489589332,0.500012304104569,-0.448394261080911,0.498536026435991,-0.0709127429818552,0.0667760935433446,0.76,0
53653,0.946236373118721,-0.212603274816029,0.260430750230032,1.04361433671381,-0.178909933856469,0.121619934675876,0.0292697631243157,0.0250296854568913,-0.151696650896855,0.119912785180961,0.648332321630746,0.868449572451648,0.596736375640777,0.313797256734132,0.427140700329563,0.801196744642451,-1.12224312182104,0.644769367845272,0.0818806238429015,0.226378415644071,0.0122052566833362,-0.290072032013489,-0.214890784483074,-0.507679978539534,0.453513916575146,-0.46155195049483,0.00448477143205724,0.0392741289433105,150,0
41702,-1.33927859232526,0.191314608728335,2.42478792238994,-0.416704490862802,-0.161060757046255,-0.753629174248025,0.29059745688993,0.0394186708797577,-0.0368872222910015,-0.749457971390149,-0.596850576791051,-0.316119461483244,-0.243402825744969,-0.150622722730851,0.920836376654941,0.827805486363265,-0.779968874859451,0.153276092149047,-0.792977314419604,-0.133085075644793,0.034304328479724,0.047746585676666,0.143142213043802,0.390752078323856,0.233557871671496,0.315826868566245,-0.0773828349056946,0.0503609193523574,35.9,0
30603,-0.64758991337064,-0.0265395034371667,0.958778083111115,-2.06782187397341,0.790175943947206,-0.481247319027313,1.08916751011306,-0.425733478095223,-1.6426387563704,0.0160979008368779,-1.47194025366826,-1.22022762821216,0.576894873712456,-0.39132407717632,-0.0275153862756379,1.31349361007469,-0.454162203094077,-1.39259843792165,0.815325679092003,0.444738704230931,-0.169220911401645,-0.719394864774802,-0.2133594855537,-1.03343915785782,0.680628807779789,-0.480562526490849,-0.205298145512015,-0.174968023014768,87.05,0
166761,1.29846965961264,-1.31803204516698,-1.7843027819506,1.67439315175485,0.0558979939862541,0.138283993497454,0.585365355646393,-0.293684917494767,0.867828190877227,-0.0870350679449766,-2.23699799487377,0.581181583494803,0.833501295812695,-0.244019804676773,-1.25200485659312,-0.492619571616608,-0.409171545592533,0.0983590513040872,0.115402822750468,0.585557903505715,0.462183859623189,0.925723830795252,-0.639430440305476,-0.897708568439924,0.609716473191518,-0.184356069121655,-0.0434645198341362,0.00334059523704347,400,0
58494,0.725387233499906,-0.39893335479642,0.445097129022453,1.60675585882734,-0.550337694037057,0.307053054890776,-0.200902827277048,0.224690785167568,0.48605040702986,-0.645594047297056,1.51721976154142,1.35396719214659,0.024316301061034,-1.25423518126134,-0.92822826925221,-0.19333507356091,0.984250808013444,0.174316207648924,-0.350085620166644,0.220329880051693,0.097300283155485,0.216621293637339,-0.245390705461117,0.173143062912172,0.493245960683461,-0.295731988269509,0.0541970628087095,0.0708040864545634,181.4,0
158836,2.05699380394534,-1.87321120119267,-1.10794556874843,-1.72080525187479,-1.11425076748364,0.227666217512235,-1.26518249029528,0.0398712324746509,-1.25007101560182,1.66607853111657,0.0621755347769362,-0.40932470047871,0.361284357510182,-0.341163147460902,-0.649302506215922,-0.00962705176829984,-0.0496750935888175,0.79082506218501,0.283581213509793,-0.14164525561302,-0.0686811553694887,-0.0162128643026893,0.100651895200968,0.0715123578076339,-0.259741877600719,-0.202669230431382,-0.006741178476632,-0.0333498673946247,136,0
134724,-0.539685521725913,0.26976002206966,0.914612758799796,-1.47286706222981,0.0773890645905039,-0.202843940131901,0.823756179201287,-0.1304701613215,-2.07855226682153,0.218190188052766,0.280494576302955,-0.0605483708360887,0.438959971610536,0.313251144811681,-0.142866249078075,-1.3300271464432,-0.483222639574874,1.97510523951323,-0.0463874580097805,-0.208146064552326,-0.071231492341084,0.136325523430074,-0.420729762007693,-0.452036277676004,0.72871315928041,1.00822628010933,-0.0466230080918252,0.0315316186844825,73,0
148445,1.42607684451699,-1.57430468159227,-0.99373707488031,-0.665007657781975,-0.836023067404539,-0.269546630331049,-0.171336952749988,-0.0549136686963994,1.21422185580054,-0.421937271211317,0.713628258292248,1.26913376296309,0.401579539853006,0.155360834383017,0.207526976117113,0.421233775106774,-0.742178613332695,0.108911131371339,0.711620097861924,0.494085121457664,-0.0463887204981801,-0.709664721716186,0.0890125993508746,-0.522194739910533,-0.721673788173445,0.267749794213208,-0.0996827558719453,-0.00822994615829585,318,0
127899,-1.77327546266458,-1.71842264958926,1.45586833625304,-2.17490953787895,1.57050425945985,-0.734998123923875,-0.974957769572032,0.386685955424017,-1.02693319870553,-0.107839830943949,0.00919913665259571,-0.883485317675647,-0.957894298676398,-0.1097209407013,-0.957897053410125,1.62203937138441,-0.406774388376991,-0.356250592583265,0.51671400407494,0.512600962611619,0.360589398220828,0.305160132284088,-0.122747137381589,0.175911695916204,0.81015042764048,-0.155586985970009,-0.0733592353338417,0.0686036333152032,34.7,0
143854,-2.65668717485972,-1.1489036010101,1.6725293946389,-3.48069207663357,-0.837416590233573,0.906813770405975,-0.0161913204815291,-0.305892663648201,-0.225637763556572,3.12862085116621,0.553273367911916,-1.06038935831535,0.726582408048467,-1.99661045012002,0.211117934341684,0.640134617553517,-1.1581462619885,1.28852643972818,-0.955947194276801,0.440803948829208,-0.468094230149461,0.495258392656928,-0.6394461149992,0.0300109253126686,0.60983933450297,-0.186759804845849,-0.184459941915466,-0.214722534593023,152.65,0
169736,2.08496777412602,-0.0540504416277351,-1.89733789492457,-0.111105637889372,0.897431969736157,0.0273124219827462,0.179515703852846,-0.167116732149436,0.214166788081624,0.134987392083874,0.227298418423923,1.22917398373813,1.39654110903639,0.369303168646452,0.0334407640372414,0.267599231542196,-1.23813115663608,0.6743063667052,0.462420177444605,-0.0570279299797374,0.244328722140749,0.822224707944382,-0.139532751150793,-0.280479885900049,0.435205768842985,-0.101329800335139,-0.025193968328901,-0.0671239122790221,18.78,0
129376,0.0292833159589721,1.45147776079412,0.208599151362025,2.68668810404161,1.48361117913898,0.138076411476111,1.33694331172274,-0.0137210874882952,-2.05864052429425,0.956846972455706,-0.0818827364531048,-0.0282549933548848,-0.481302508490371,0.49985096352335,-2.43530174200633,0.572754177206076,-0.924676241981857,-0.135603347076158,-1.13062518585984,-0.280345393923413,0.0875406233346235,0.247789801775542,-0.221149263229603,-0.425250673906629,-0.0401684049471739,-0.047987888885424,0.0108185136884557,0.0203334354982857,3.79,0
84650,-0.78507305984436,-0.0584747681968908,1.03692069545221,0.0198721282074812,0.946503846931061,-0.147287932003471,0.188513952535919,0.229058716849921,-0.898699243742086,-0.154603055502261,1.74913640929752,0.578920354697324,-0.315786956944362,0.697141314343495,1.00135670937479,-0.841389103714126,0.492869121237113,-0.677123706195686,0.77369226808961,0.282170044545038,0.216658527246362,0.429822921344923,0.133965640201892,-0.208479527338472,-0.581155975077077,1.11263243867706,0.0445022104630209,0.127126657059873,39.95,0
157547,-0.613004945008465,0.346948964842394,1.75299855666002,-0.627583117437329,0.284731288214511,-0.499035849412378,0.520341156534162,-0.189720233762542,0.328509693465599,-0.430586426862187,-0.799723316670532,0.416514595580677,1.13239307182056,-0.714932726065422,0.129848368172902,0.114667228756514,-0.713610084016127,0.0173453097256386,-0.524091369811475,0.293234103761658,0.268758387579575,1.13948487246284,-0.257331047344424,0.0815107069866186,-0.104498728566433,0.62235622334307,0.177901574711968,-0.0132076248173497,26.5,0
71684,1.21828878989114,-0.54142030097475,0.341627921173187,-0.620990552762998,-1.00888302271272,-0.957548962186671,-0.191451250374377,-0.191876763619449,-1.38345623671357,0.780390764341518,1.59199823068877,0.977726583135253,0.640140974862766,0.35444688135778,0.0328853630168652,-1.14450205472855,-0.186197959811468,0.709501031096066,-0.289471334227413,-0.315552341598101,-0.778232785413156,-2.00761788013448,0.319783013360384,0.496118899754929,-0.219935861773026,0.477968432258603,-0.0793660150936268,0.0176132547322643,71.9,0
162766,2.1366125996259,0.378333673632577,-2.5713232558167,1.12811646954509,1.18086686589434,-1.08829148496485,0.995384837003159,-0.4883176076979,-0.144780663211137,0.417078731837696,-1.33637465717931,-0.477179676951139,-1.05609386705268,1.04920513867374,-0.183734027128749,-0.70586030503564,-0.30186015677067,-0.22840911635287,-0.154775584535535,-0.327253257149759,0.265766229512014,0.898563956340237,-0.214155299138683,0.499009641610064,0.912004970869837,-0.209195286905968,-0.0644268576870803,-0.077032994000484,1,0
36135,0.970680318811028,-0.112032891311227,0.421737073683322,1.39083976552654,-0.324375761996806,0.0291338188196479,0.0173618138099718,0.137992861323419,0.113467579394547,0.0314209683577281,1.22861680383543,0.922898791578577,-0.92834222000564,0.427941366644916,-0.725706315741503,-0.545149724241094,0.12896545897791,-0.451130250247287,-0.173192840761337,-0.0870057431887207,-0.00181524559617701,0.00111227912406809,-0.103662005084931,0.216962023308904,0.556338716447914,-0.347500078360536,0.0186029056081907,0.0185907346295525,78.85,0
125537,-7.8099862442629,-3.54396084277515,0.295833804263061,1.18917645599975,2.17162426588309,2.55726486191692,2.16191918830361,-5.87356995463997,4.11297230228083,5.74751261368577,2.31188991164104,-0.614675077365232,-0.291625201130643,-3.35145168315414,2.4917673871329,-0.921061570403612,-1.56320959240462,-0.797474652081432,0.391916643800139,-4.40482112268615,0.808611079667962,0.895318947179731,-0.968435284854909,-1.44720814164768,-0.437121524327574,-0.818636139088714,-5.4622472315793,0.801904836282653,149.6,0
144196,2.0738623956003,0.182969688570197,-1.68247115520581,0.421945242561943,0.427140636720748,-0.892804728838739,0.206338428245378,-0.255874789948556,0.445643825142973,-0.386955224611901,-0.486680535743269,0.319549644056979,0.363502504369263,-0.90325343889813,0.169312493994678,0.292547753743623,0.467883884230638,-0.355833044591839,0.0386967074137521,-0.138435343823569,-0.359261380679093,-0.913432517303649,0.340588449821627,0.576407032100173,-0.251963303622508,0.168663241693129,-0.0605713965670332,-0.0295488133533206,1.29,0
84036,1.33284931179458,0.389198249184276,-2.16559660467804,-0.306872623831362,2.6413512514436,2.80808376427436,-0.171626636099457,0.683351733616692,-0.29796200128389,-0.652096600406493,0.418002664896219,-0.322436923729675,-0.143469154599387,-1.15452429586619,1.157633713505,0.878174917750572,0.536917519702814,0.712873012618197,0.00677355522536129,0.0536071193018422,-0.207432404472897,-0.692416684181818,-0.118597511644349,0.891479667860564,0.730240364330148,0.384013445762976,-0.0284652724675567,0.0361233094119335,0.76,0
39916,-1.35085943624502,1.43410742793538,1.20311971480618,-0.594650025972796,0.109521067329563,-0.580277092738441,0.414202205073604,0.503194228425049,-0.844092120079994,-0.788585648313647,0.976668633915749,0.567800904028179,-0.0289465124837592,0.0249483257542192,-0.127968739919355,1.00629824635936,-0.396492496154941,0.443554806346493,-0.245121670623254,-0.0382572147802075,-0.19891630369206,-0.786613030027249,-0.213414009994761,-0.0514937128665662,0.289812202277907,0.0299529242979545,-0.0117628645532404,0.0322918247963108,4.28,0
151904,2.11380013526306,0.605023382019997,-2.79515442755853,0.517817367702945,1.1349204563053,-1.11065445685955,0.388412474314034,-0.359698367255779,0.469020699449231,-1.2273919329434,-0.567154242612126,-0.172683046058203,0.881128245988937,-2.73527709115379,1.11503658989154,0.984451142149659,1.4037177070848,1.43480092567912,-0.380050917232893,-0.079832539901512,0.0427266491769785,0.37487283305768,-0.179087785393475,-1.25785703593235,0.407294161559363,-0.0349168350214801,0.0266446718278404,-0.00179692655863886,1,0
80928,-2.03390466306139,1.60426694948276,1.28950763990279,0.540247553295936,-1.37953619532173,-0.283628241140181,-0.96929177844822,1.36914855356711,-0.745642815541131,-0.719893563368795,0.942416436407794,1.47216555701418,0.827116801184356,0.784381694701323,0.295713432419035,0.930831649978663,-0.387255911782776,0.957119823382906,-0.230499096173162,-0.402554034499436,0.44149191636005,0.764553018516592,0.0624983472100041,0.537567213320651,-0.226764086224303,-0.494938523692185,-0.601330515953038,-0.0686164439223364,4.54,0
2874,-1.28869007998432,1.36412132564905,0.541716941237609,0.531474710594935,-0.0688763579959855,1.85841621182573,1.40535979042813,0.120578210262981,-0.225149956531855,0.38674593122864,0.637666215722367,0.505168536740267,0.590411239546749,0.0563914585096889,2.13221868895082,-1.59070050691895,0.89730495154101,-1.96780325552567,-1.17136890101167,-0.137271228765246,0.171025172742251,1.03062140316455,-0.0254670828281331,-0.921986293251468,-0.469312825126116,-0.226963851118742,0.204391773029116,0.240489523432881,201.43,0
30401,1.12134709948853,-0.699178987154825,0.0761847204014412,-0.706231516211212,-0.703027258678928,-0.587015602858887,-0.150871429721046,-0.109071375899634,-1.42111763845709,0.696827969784417,2.02792541790694,0.535821893967439,0.373323778013142,0.250769043887169,0.0212772096674584,0.773614945404979,0.449717307573679,-1.96320794377186,0.613481012070968,0.279974261571172,-0.0416388665305423,-0.487576373142087,0.0716909811241164,0.208419810911724,0.189962177199179,-0.542666997275064,-0.021184147770525,0.02229375585633,120,0
75733,1.15239103820099,0.0423972874171865,1.30604453774521,1.33328814694374,-0.889596597478146,-0.175307680449151,-0.489085196640766,0.0321436979716144,0.734748701069219,-0.232473470509852,-0.613150953875471,1.03287446979042,1.06862280922539,-0.565510093968354,0.0648303464427034,0.0293361245212482,-0.307046464664794,-0.189541034310328,-0.218765169722895,-0.0664236258424771,-0.0501139617013773,0.111176913879777,-0.0171287738695615,0.424390107965467,0.44972528185022,-0.412800012428598,0.0791224513118919,0.0406749898877,9.99,0
108112,-0.389042408600909,-0.530184026923796,0.925244941949709,-0.831407579779342,2.44777330632919,4.25615057200532,-1.26654434058737,1.0468732642082,1.92082854952025,-0.578389572313292,0.7376081497427,-2.65985320262153,1.72805768301483,0.958754614430519,0.851580538823417,0.148562965835069,0.156759070131154,0.777760809065504,0.213729798388684,0.304070019437327,0.163151524344754,0.781406861193459,0.0805543317793103,0.703485823884433,-1.05283873152682,0.676715755667512,0.02314421495781,-0.0157208950645566,13.32,0
75863,1.3056038711195,-0.0908581895990304,0.446731044455881,0.503445824095929,-0.525958755296521,-0.335763114330041,-0.275599195401584,-0.149618015030487,-1.26189179147133,0.793967370295544,-0.208659670853373,0.634622577004014,1.58301465837032,-0.0501742816171266,0.896037012133372,-1.70828332612228,-0.0101278078761702,0.667701464553677,-1.6031268755011,-0.501493164418968,-0.250349174764561,-0.100310658388703,-0.0116972564020421,0.0690838006607223,0.533702822630781,-0.253222479093147,0.0694042201778249,0.0258152065702131,3,0
41940,-1.29881712862599,1.29884589887395,0.746535576234107,0.228134975084121,-0.445405739148665,-0.401532363722796,0.947589948411012,-0.0904981066909197,-0.637113643255865,0.367504796761546,1.11650749565149,0.0631585135175759,-0.927777807855851,0.660691656226163,0.406293464012927,-0.10583523909667,-0.206762179074886,0.352717216788878,1.04953160814331,-0.259169018603964,0.0992032141938906,0.190507647484171,-0.211427819852602,0.367709729148651,-0.144467267797724,0.324723437630022,-0.836182043808399,-0.212083190282306,89.63,0
113657,1.96666439239728,0.177158020579575,-2.02774672627761,0.874226130686385,0.252914403180219,-1.38180398320293,0.281170247371652,-0.270444352853007,0.987523976596096,-1.01392664789478,-0.456003223034635,-0.289402315476757,-1.11342814332393,-1.79329087422798,-0.0551069615950047,0.000362844015571568,1.68596327402076,0.407792315935864,-0.153196280575144,-0.212336549757693,-0.16026629676108,-0.24380166853745,0.0654277645154689,-0.202382680846168,0.130789037485823,-0.290491524354701,0.00970753412123362,-0.00746261386538301,30,0
84469,-0.172354712370343,1.37829282035471,-0.219025087835291,0.784463939900448,0.276719640342042,-0.678779239565086,0.55302636937322,0.318117375767807,-0.95654434415192,0.148607705789964,0.752106594334548,0.791853922140459,0.172099094516778,0.953874397197985,-0.0682891703542829,-0.151293718853625,-0.357268716371054,0.49753552052875,0.790310475176945,-0.0352822556586889,0.207078320423446,0.664778227012828,0.00967850453081898,0.0230964571169653,-0.668894547929455,-0.41067863667595,0.311909653915826,0.155271242038553,1.78,0
155087,-1.57270067841657,1.29648548579292,1.16139185337055,-0.724965674338467,-0.361799198651822,-0.435743210186856,0.569782682479628,0.100860365800559,1.02408481952601,0.600597305154333,-1.10488260361925,-0.26316265175441,-0.383283789223086,-0.428969931676598,0.311975664699478,0.361756771364689,-0.661426438525996,-0.162996461578826,-0.257781372776364,0.464244687541944,-0.362999038637148,-0.567443861399419,-0.0246393147241159,-0.152676001273396,-0.126456648450996,0.0464466920901647,0.758923776928346,0.532639354671807,49.99,0
51590,1.29851069044252,0.103766871030844,0.0266761031419806,0.239809514513433,0.0668311759907477,-0.0214945715507078,-0.125704791815941,0.0664159060330917,-0.000780271124218971,0.130748164149798,0.288646953980524,0.202517152652372,-0.449874567076776,0.542012240477481,0.513770695086776,0.880928867644646,-1.04726478819057,0.442188323657501,0.616166947640066,-0.100681258510038,-0.29249462473301,-0.919318017361148,-0.00971393885527517,-0.866837032762367,0.313025090008946,0.152420698403699,-0.0402222605856064,-0.00485593113548308,1.98,0
34887,1.21584494795452,-0.948557285978757,1.19174846530765,-0.773573990904124,-1.52915100101116,0.0320535132660429,-1.28776870974934,0.136198812508123,-0.565089032083018,0.695439635168883,1.23093456929643,0.478154686110612,1.35747139360467,-0.628742259108276,0.539434883591255,1.95768350866828,-0.47382624614159,-0.141573177703318,0.488917975807822,0.307663425423201,0.513330127919061,1.32017307609903,-0.199384065958542,0.0892829923888215,0.33916009161791,-0.0497641196116699,0.0484843565766842,0.0324287534257496,72,0
